strain,orien,roundness,aspect,size,tilt,nearest_grain,ferrite_bainite,size4,subtraction
2.0,2.0,0.5870000000000001,0.7609999999999999,0.4525234131113423,13.276999999999989,5.831,1.0,0.4334027055150884,0.01912070759625389
2.0,3.0,0.358,0.617,0.6309833506763788,1.8340000000000032,21.2132,1.0,0.4334027055150884,0.1975806451612904
1.0,3.0,0.5479999999999999,0.915,0.36329344432882416,35.753,12.53,1.0,0.1402185223725286,0.22307492195629555
1.0,2.0,0.525,0.5529999999999999,0.7138397502601457,20.378999999999987,16.6433,1.0,0.4588969823100936,0.25494276795005205
2.0,0.0,0.424,0.667,4.773803329864724,37.459,21.2132,1.0,4.678199791883455,0.09560353798126896
2.0,3.0,0.4270000000000001,0.424,0.9369146722164412,24.458,18.1108,0.0,0.8922996878251821,0.04461498439125911
2.0,2.0,0.563,0.579,0.5353798126951093,17.116,20.025,0.0,0.4461498439125911,0.08922996878251815
2.0,1.0,0.5720000000000001,0.408,0.5863683662851197,26.349,34.4093,1.0,0.4461498439125911,0.14021852237252858
2.0,2.0,0.5429999999999999,0.495,0.5863683662851197,11.8,10.8167,1.0,0.4206555671175857,0.16571279916753395
2.0,2.0,0.423,0.56,0.33142559833506763,23.068,10.8167,1.0,0.2294484911550468,0.10197710718002083
0.0,1.0,0.5,0.747,0.9432882414151924,15.234000000000007,40.5216,0.0,0.35691987513007284,0.5863683662851196
1.0,1.0,0.377,0.469,0.7393340270551508,20.822000000000006,16.1555,1.0,0.6883454734651404,0.05098855359001042
2.0,0.0,0.6709999999999999,0.645,0.6883454734651404,84.195,13.6015,1.0,0.4206555671175857,0.2676899063475547
1.0,1.0,0.295,0.853,2.4092091571279917,26.847,18.2483,1.0,1.5551508844953172,0.8540582726326749
1.0,1.0,0.379,0.649,0.9496618106139436,52.087,16.1555,1.0,0.7775754422476586,0.172086368366285
3.0,2.0,0.338,0.851,2.1223985431841834,80.87100000000002,27.5862,0.0,2.0905306971904265,0.031867845993756916
1.0,3.0,0.417,0.474,0.7265868886576483,4.756,33.3766,1.0,0.2294484911550468,0.4971383975026015
2.0,1.0,0.46,0.326,1.5678980228928199,1.4329999999999927,35.0143,0.0,0.63735691987513,0.93054110301769
1.0,1.0,0.498,0.595,0.8540582726326743,19.709,31.1127,0.0,0.8413111342351717,0.012747138397502631
2.0,3.0,0.581,0.665,0.3505463059313215,2.086999999999989,19.2354,0.0,0.0382414151925078,0.3123048907388137
1.0,1.0,0.524,0.795,0.33142559833506763,86.62100000000002,25.9422,0.0,0.1147242455775234,0.2167013527575442
1.0,2.0,0.56,0.5820000000000001,1.0325182101977106,77.869,39.8121,0.0,0.0382414151925078,0.9942767950052028
3.0,1.0,0.3720000000000001,0.386,1.6826222684703434,9.021999999999991,27.5862,0.0,0.7393340270551508,0.9432882414151924
1.0,2.0,0.232,0.6409999999999999,3.0656867845993765,51.775,14.8661,0.0,2.6896462018730487,0.37604058272632734
2.0,0.0,0.703,0.763,0.5417533818938605,17.917,7.8102,1.0,0.4716441207075962,0.07010926118626426
3.0,3.0,0.617,0.606,0.7010926118626429,3.2849999999999966,8.544,0.0,0.6628511966701353,0.038241415192507684
2.0,0.0,0.644,0.655,0.4461498439125911,15.928,16.6433,0.0,0.0509885535900104,0.3951612903225807
2.0,1.0,0.583,0.79,0.4843912591050989,20.96799999999999,24.0832,0.0,0.3824141519250781,0.1019771071800208
2.0,1.0,0.484,0.7390000000000001,0.9369146722164412,26.042,19.2354,0.0,0.8795525494276795,0.05736212278876174
1.0,3.0,0.613,0.5760000000000001,0.6054890738813735,4.610000000000014,9.434,1.0,0.5991155046826223,0.006373569198751206
1.0,1.0,0.461,0.441,0.5799947970863684,14.339,9.434,1.0,0.4334027055150884,0.14659209157127995
2.0,1.0,0.5920000000000001,0.591,1.695369406867846,6.233000000000002,10.7703,0.0,1.5933922996878251,0.10197710718002084
2.0,1.0,0.261,0.29,2.039542143600416,20.687000000000012,24.0832,0.0,2.026795005202913,0.012747138397502857
1.0,3.0,0.541,0.597,3.5946930280957328,23.926,21.2603,1.0,2.0013007284079083,1.5933922996878245
2.0,1.0,0.599,0.589,1.6252601456815816,33.309,9.2195,0.0,1.3894380853277837,0.23582206035379796
2.0,2.0,0.522,0.7,0.4971383975026015,38.06100000000001,25.318,1.0,0.3059313215400624,0.1912070759625391
2.0,2.0,0.458,0.402,0.4525234131113423,11.28,16.1245,1.0,0.4334027055150884,0.01912070759625389
1.0,1.0,0.402,0.448,2.3773413111342347,2.149000000000001,21.2603,1.0,2.268990634755463,0.10835067637877184
2.0,3.0,0.327,0.218,1.7973465140478666,12.946,19.2354,0.0,1.7081165452653486,0.08922996878251799
2.0,1.0,0.581,0.7559999999999999,1.2619667013527576,10.016,19.3132,1.0,1.2364724245577523,0.025494276795005263
1.0,1.0,0.5529999999999999,0.599,0.4079084287200832,5.948000000000008,18.2483,0.0,0.318678459937565,0.08922996878251821
1.0,1.0,0.643,0.622,1.185483870967742,63.434,18.2483,0.0,0.9177939646201873,0.26768990634755474
2.0,3.0,0.263,0.721,4.882154006243496,77.062,31.0644,0.0,4.091831425598334,0.7903225806451619
2.0,3.0,0.647,0.72,0.35691987513007284,3.415999999999997,19.3132,1.0,0.1147242455775234,0.24219562955254945
2.0,1.0,0.467,0.802,1.2364724245577523,7.341,30.0167,0.0,1.1982310093652446,0.038241415192507684
1.0,1.0,0.353,0.8009999999999999,1.1791103017689906,38.706,16.4924,0.0,1.1217481789802288,0.05736212278876174
1.0,1.0,0.639,0.735,2.6896462018730487,26.14099999999999,16.7631,1.0,2.562174817898023,0.1274713839750259
1.0,3.0,0.47,0.93,1.9439386056191468,1.3159999999999998,14.7648,1.0,0.8413111342351717,1.1026274713839752
1.0,2.0,0.809,0.6,0.3059313215400624,30.004999999999995,11.1803,1.0,0.08922996878251821,0.2167013527575442
1.0,3.0,0.328,0.448,0.7393340270551508,26.846,11.1803,1.0,0.6246097814776275,0.11472424557752335
1.0,2.0,0.606,0.8590000000000001,0.6883454734651404,35.37600000000001,10.7703,1.0,0.6118626430801248,0.07648283038501558
1.0,1.0,0.438,0.521,0.6309833506763788,52.121,10.2956,1.0,0.6246097814776275,0.006373569198751317
1.0,1.0,0.667,0.6,0.35691987513007284,11.418000000000005,16.7631,0.0,0.3059313215400624,0.05098855359001042
1.0,1.0,0.468,0.413,0.9815296566077004,8.588999999999999,17.8045,0.0,0.9305411030176899,0.05098855359001042
1.0,3.0,0.5870000000000001,0.631,0.4334027055150884,28.19,34.1321,0.0,0.4206555671175857,0.012747138397502687
1.0,1.0,0.67,0.889,1.0580124869927159,49.32599999999999,20.0998,0.0,0.9687825182101976,0.08922996878251854
1.0,2.0,0.4,0.421,1.657127991675338,7.337999999999999,28.0179,0.0,0.2804370447450572,1.3766909469302808
1.0,1.0,0.5479999999999999,0.636,0.3696670135275754,34.748999999999995,13.3417,1.0,0.1402185223725286,0.2294484911550468
2.0,1.0,0.56,0.525,1.1026274713839752,0.139,11.1803,0.0,1.0452653485952133,0.05736212278876196
2.0,3.0,0.396,0.326,1.6125130072840792,8.929,11.6619,0.0,1.5296566077003122,0.082856399583767
1.0,1.0,0.403,0.591,2.6832726326742966,79.892,16.4924,1.0,1.4786680541103017,1.2046045785639954
1.0,1.0,0.51,0.451,0.4780176899063475,5.533999999999992,23.5372,0.0,0.3059313215400624,0.1720863683662851
2.0,0.0,0.583,0.617,1.9694328824141518,14.855999999999995,18.2483,0.0,1.4786680541103017,0.4907648283038504
2.0,1.0,0.613,0.468,0.7712018730489073,16.73599999999999,19.4165,0.0,0.7265868886576483,0.044614984391258994
0.0,2.0,0.396,0.471,0.6437304890738813,8.974999999999994,24.6982,0.0,0.5863683662851197,0.05736212278876163
1.0,1.0,0.623,0.8320000000000001,2.3072320499479706,19.605999999999995,12.8062,0.0,0.8922996878251821,1.4149323621227885
1.0,1.0,0.449,0.561,0.7520811654526535,15.47,18.4391,1.0,0.5991155046826223,0.15296566077003115
1.0,1.0,0.416,0.772,5.857310093652445,57.006,18.4391,1.0,3.734911550468262,2.1223985431841834
1.0,1.0,0.597,0.737,0.5991155046826223,57.722,12.8062,0.0,0.0382414151925078,0.5608740894901145
1.0,1.0,0.241,0.339,1.4340530697190426,4.053,28.0179,0.0,1.3511966701352756,0.082856399583767
3.0,1.0,0.625,0.402,0.3696670135275754,16.375999999999998,19.0263,0.0,0.1529656607700312,0.2167013527575442
1.0,1.0,0.332,0.305,1.892950052029136,3.7640000000000096,18.4391,1.0,1.7973465140478666,0.09560353798126943
1.0,3.0,0.7120000000000001,0.5579999999999999,1.064386056191467,13.632,12.2066,0.0,0.6501040582726326,0.4142819979188345
2.0,0.0,0.445,0.5,1.8738293444328824,20.977,13.0384,0.0,1.5424037460978146,0.3314255983350678
1.0,1.0,0.504,0.632,0.3951612903225806,0.945999999999998,12.2066,0.0,0.2294484911550468,0.1657127991675338
1.0,2.0,0.637,0.735,0.6437304890738813,49.668000000000006,21.587,0.0,0.5481269510926118,0.09560353798126953
1.0,2.0,0.564,0.79,2.523933402705515,51.952,28.0,1.0,1.338449531737773,1.1854838709677422
3.0,3.0,0.5489999999999999,0.456,0.8158168574401664,19.1,16.2788,0.0,0.318678459937565,0.4971383975026014
1.0,3.0,0.463,0.726,1.255593132154006,59.285,16.2788,0.0,0.7903225806451613,0.4652705515088447
2.0,1.0,0.557,0.455,1.5169094693028096,17.769000000000005,18.1108,0.0,1.440426638917794,0.07648283038501558
3.0,1.0,0.644,0.585,0.8094432882414151,13.038,19.0263,1.0,0.4334027055150884,0.3760405827263267
2.0,1.0,0.313,0.434,1.5487773152965658,24.016,47.2652,0.0,0.3824141519250781,1.1663631633714877
1.0,3.0,0.282,0.343,2.2052549427679504,10.068,27.074,0.0,1.9630593132154008,0.2421956295525496
1.0,2.0,0.586,0.851,0.9369146722164412,54.082,30.8707,1.0,0.7265868886576483,0.2103277835587929
3.0,1.0,0.514,0.428,0.7775754422476586,23.907,15.8114,0.0,0.6883454734651404,0.08922996878251821
1.0,1.0,0.596,0.5329999999999999,2.2753642039542137,35.70599999999999,14.2127,1.0,2.2434963579604577,0.031867845993756035
2.0,3.0,0.55,0.401,0.9050468262226846,67.342,32.249,0.0,0.7775754422476586,0.127471383975026
3.0,0.0,0.266,0.396,1.1090010405827262,19.087999999999994,15.8114,0.0,1.0070239334027056,0.10197710718002062
1.0,1.0,0.46,0.565,0.4716441207075962,9.37299999999999,16.7631,0.0,0.4716441207075962,0.0
1.0,1.0,0.277,0.563,3.715790842872008,37.131,17.2047,1.0,3.352497398543184,0.363293444328824
3.0,0.0,0.255,0.67,3.460848074921956,64.472,19.9249,0.0,2.8936004162330904,0.5672476586888657
3.0,3.0,0.501,0.344,0.36329344432882416,1.943,23.3238,0.0,0.0382414151925078,0.3250520291363164
2.0,3.0,0.481,0.68,4.474245577523413,5.147999999999996,22.3607,1.0,3.505463059313215,0.968782518210198
2.0,3.0,0.524,0.657,0.4206555671175857,11.39,13.4164,0.0,0.33142559833506763,0.0892299687825181
2.0,0.0,0.438,0.866,0.9751560874089492,47.136,15.5242,0.0,0.9560353798126948,0.019120707596254168
1.0,3.0,0.445,0.483,0.4397762747138397,41.29900000000001,29.0689,0.0,0.4334027055150884,0.006373569198751261
2.0,3.0,0.565,0.639,0.5290062434963579,35.125,12.083,1.0,0.4971383975026015,0.031867845993756416
2.0,3.0,0.7120000000000001,0.982,0.7966961498439126,66.546,24.3516,1.0,0.7903225806451613,0.006373569198751317
3.0,0.0,0.525,0.3720000000000001,0.828563995837669,17.499000000000002,38.0132,0.0,0.8030697190426638,0.025494276795005263
1.0,3.0,0.388,0.609,0.9942767950052028,60.72,56.8859,0.0,0.4843912591050989,0.509885535900104
1.0,2.0,0.424,0.516,0.8221904266389177,6.883999999999987,20.6155,0.0,0.6246097814776275,0.19758064516129026
1.0,1.0,0.285,0.914,2.54942767950052,0.9379999999999882,32.0624,1.0,2.0013007284079083,0.5481269510926117
2.0,3.0,0.269,0.524,3.7221644120707595,5.5660000000000025,15.5242,0.0,2.2434963579604577,1.4786680541103023
2.0,2.0,0.792,0.7120000000000001,0.9496618106139436,5.75,12.2066,0.0,0.828563995837669,0.12109781477627456
2.0,1.0,0.4970000000000001,0.846,4.588969823100936,2.884,36.0555,0.0,4.486992715920915,0.10197710718002106
2.0,0.0,0.642,0.43,0.6246097814776275,8.248,20.2237,0.0,0.6246097814776275,0.0
2.0,3.0,0.35700000000000004,0.406,1.8738293444328824,11.472000000000007,12.2066,0.0,1.7845993756503642,0.08922996878251821
2.0,1.0,0.632,0.517,0.5162591050988553,28.253,24.5967,0.0,0.2294484911550468,0.2868106139438085
1.0,3.0,0.34,0.732,2.536680541103017,19.111,17.088,0.0,2.5111862643080123,0.025494276795004826
1.0,3.0,0.611,0.653,1.4595473465140478,20.414,15.5563,0.0,1.312955254942768,0.14659209157127973
2.0,2.0,0.718,0.535,0.3760405827263267,2.175,12.3693,0.0,0.35691987513007284,0.019120707596253842
3.0,2.0,0.691,0.759,0.3887877211238293,48.852,19.2094,1.0,0.254942767950052,0.13384495317377731
3.0,1.0,0.364,0.396,1.27471383975026,9.810000000000002,13.4164,1.0,0.828563995837669,0.4461498439125909
2.0,1.0,0.606,0.8059999999999999,3.4034859521331944,32.91,21.4009,0.0,2.676899063475546,0.7265868886576485
1.0,3.0,0.6459999999999999,0.6729999999999999,0.8795525494276795,22.079,26.0768,1.0,0.8668054110301768,0.012747138397502631
2.0,3.0,0.52,0.5870000000000001,0.7393340270551508,33.91,32.3883,1.0,0.573621227887617,0.1657127991675338
2.0,2.0,0.615,0.512,0.3059313215400624,8.655000000000001,11.4018,1.0,0.3059313215400624,0.0
2.0,1.0,0.773,0.706,0.3760405827263267,85.977,26.2488,0.0,0.2039542143600416,0.17208636836628508
2.0,2.0,0.508,0.542,1.4531737773152966,26.583,19.2094,1.0,1.3511966701352756,0.10197710718002106
2.0,3.0,0.421,0.667,0.6182362122788762,31.31200000000001,11.4018,1.0,0.2804370447450572,0.3377991675338189
2.0,1.0,0.667,0.547,0.4334027055150884,21.144,22.1359,1.0,0.0127471383975026,0.4206555671175857
1.0,1.0,0.471,0.49,0.46527055150884494,19.873999999999995,23.6008,1.0,0.318678459937565,0.14659209157128
0.0,3.0,0.439,0.833,0.4907648283038502,77.832,18.1108,0.0,0.33142559833506763,0.15933922996878258
2.0,3.0,0.403,0.387,0.6182362122788762,15.573000000000008,17.4642,1.0,0.5353798126951093,0.0828563995837669
2.0,3.0,0.551,0.451,0.9114203954214359,6.227,16.0312,1.0,0.254942767950052,0.656477627471384
1.0,2.0,0.725,0.595,0.7712018730489073,8.510999999999996,34.0147,1.0,0.6246097814776275,0.14659209157127984
2.0,2.0,0.647,0.685,0.8030697190426638,31.07,14.4222,1.0,0.7520811654526535,0.05098855359001031
1.0,1.0,0.461,0.66,2.014047866805411,11.848999999999993,43.0116,0.0,0.7775754422476586,1.2364724245577523
1.0,3.0,0.43,0.6459999999999999,0.6309833506763788,30.97900000000001,18.0,0.0,0.5991155046826223,0.03186784599375647
2.0,1.0,0.3,0.609,4.181061394380853,26.979,23.6008,1.0,2.676899063475546,1.5041623309053072
2.0,3.0,0.585,0.517,0.7712018730489073,13.989,12.53,1.0,0.4334027055150884,0.3377991675338189
1.0,1.0,0.479,0.598,0.4142819979188345,34.419000000000004,10.6301,0.0,0.3824141519250781,0.031867845993756416
1.0,3.0,0.212,0.7190000000000001,2.4092091571279917,88.97,18.868,0.0,2.0522892819979197,0.35691987513007284
2.0,1.0,0.472,0.5660000000000001,0.7775754422476586,41.78800000000001,13.3417,0.0,0.7265868886576483,0.05098855359001031
2.0,0.0,0.51,0.516,0.3377991675338189,17.787,21.0238,1.0,0.0254942767950052,0.3123048907388137
2.0,3.0,0.391,0.659,2.2116285119667016,38.646,11.7047,1.0,1.8100936524453688,0.4015348595213328
2.0,1.0,0.488,0.52,0.7393340270551508,6.014999999999987,11.7047,1.0,0.573621227887617,0.1657127991675338
1.0,1.0,0.298,0.468,2.1351456815816854,22.843999999999994,22.0907,0.0,1.7973465140478666,0.3377991675338188
1.0,1.0,0.348,0.29600000000000004,0.8604318418314256,26.268,10.6301,0.0,0.7903225806451613,0.07010926118626437
1.0,3.0,0.5379999999999999,0.47,0.4142819979188345,11.302,9.2195,0.0,0.3696670135275754,0.04461498439125911
2.0,1.0,0.615,0.596,0.9305411030176899,28.453000000000007,9.2195,1.0,0.8158168574401664,0.1147242455775236
2.0,3.0,0.336,0.73,3.3843652445369408,52.51600000000001,22.0227,1.0,3.2377731529656604,0.1465920915712804
2.0,1.0,0.568,0.6579999999999999,0.3760405827263267,0.8959999999999866,9.2195,0.0,0.3441727367325702,0.03186784599375647
1.0,3.0,0.413,0.523,0.6246097814776275,6.060000000000002,24.3311,1.0,0.5481269510926118,0.07648283038501569
1.0,1.0,0.621,0.6659999999999999,0.35691987513007284,0.05299999999999727,9.0,1.0,0.2167013527575442,0.14021852237252866
1.0,1.0,0.308,0.545,1.0261446409989594,35.023,9.0,1.0,0.828563995837669,0.1975806451612904
1.0,3.0,0.37,0.7909999999999999,0.4142819979188345,16.441000000000006,26.1725,1.0,0.2039542143600416,0.21032778355879286
1.0,3.0,0.633,0.363,0.6628511966701353,12.313,16.1245,1.0,0.127471383975026,0.5353798126951093
1.0,3.0,0.396,0.318,0.6246097814776275,25.776,22.0907,0.0,0.5863683662851197,0.03824141519250779
2.0,2.0,0.332,0.698,1.4149323621227887,39.383,30.0832,0.0,0.5991155046826223,0.8158168574401664
1.0,1.0,0.257,0.727,8.100806451612902,33.685,18.0278,1.0,5.3920395421436,2.7087669094693023
2.0,1.0,0.578,0.894,0.7074661810613944,39.713,16.2788,1.0,0.7010926118626429,0.0063735691987514284
1.0,1.0,0.362,0.635,0.9369146722164412,54.08600000000001,30.0832,0.0,0.7265868886576483,0.2103277835587929
2.0,1.0,0.509,0.42,0.4588969823100936,12.083,13.8924,0.0,0.3824141519250781,0.07648283038501552
0.0,0.0,0.354,0.415,2.8426118626430803,80.378,25.9422,0.0,2.804370447450572,0.038241415192508565
1.0,0.0,0.517,0.77,0.7457075962539021,16.49799999999999,27.1662,0.0,0.3059313215400624,0.4397762747138397
1.0,3.0,0.332,0.245,1.0006503642039541,20.736999999999995,15.0333,0.0,0.63735691987513,0.3632934443288239
0.0,1.0,0.593,0.469,0.6309833506763788,0.131,20.5913,1.0,0.5991155046826223,0.03186784599375647
1.0,0.0,0.28,0.795,3.856009365244536,48.929,17.4929,1.0,2.358220603537981,1.4977887617065548
2.0,1.0,0.362,0.552,1.7909729448491154,17.602999999999994,36.2353,0.0,1.4659209157127993,0.3250520291363161
1.0,1.0,0.5379999999999999,0.484,0.4843912591050989,29.404,18.1108,1.0,0.0254942767950052,0.4588969823100937
2.0,1.0,0.589,0.693,0.9305411030176899,28.849999999999994,11.6619,1.0,0.5353798126951093,0.3951612903225808
0.0,1.0,0.713,0.826,0.4015348595213319,10.413,16.6433,1.0,0.35691987513007284,0.04461498439125905
1.0,2.0,0.594,0.532,1.064386056191467,59.527,13.6015,0.0,0.8668054110301768,0.19758064516129026
2.0,1.0,0.499,0.381,1.083506763787721,16.836000000000013,25.0599,1.0,0.7648283038501561,0.31867845993756483
1.0,2.0,0.508,0.5329999999999999,0.4397762747138397,22.73,14.5602,0.0,0.1147242455775234,0.32505202913631626
1.0,1.0,0.484,0.415,0.5226326742976066,8.404,13.6015,0.0,0.3441727367325702,0.17845993756503642
0.0,1.0,0.504,0.7340000000000001,0.592741935483871,85.26,15.5242,0.0,0.4716441207075962,0.1210978147762748
2.0,1.0,0.632,0.6409999999999999,1.210978147762747,1.618,14.8661,0.0,0.9815296566077004,0.22944849115504665
1.0,1.0,0.421,0.4370000000000001,0.6182362122788762,11.227000000000006,11.6619,1.0,0.2804370447450572,0.3377991675338189
2.0,1.0,0.615,0.655,0.3059313215400624,15.873999999999995,17.72,0.0,0.26768990634755463,0.03824141519250779
1.0,1.0,0.39,0.442,3.1357960457856398,13.552999999999995,18.1108,1.0,0.26768990634755463,2.8681061394380856
0.0,3.0,0.581,0.469,0.3505463059313215,17.717000000000013,8.544,1.0,0.127471383975026,0.22307492195629552
2.0,1.0,0.268,0.466,3.078433922996878,10.042000000000002,18.6815,0.0,2.7406347554630592,0.3377991675338188
0.0,1.0,0.544,0.319,0.3441727367325702,34.828,28.0179,0.0,0.3441727367325702,0.0
0.0,1.0,0.299,0.938,1.0070239334027056,33.247,15.5242,0.0,0.8795525494276795,0.1274713839750261
0.0,1.0,0.365,0.518,0.6118626430801248,44.399,11.0454,1.0,0.3824141519250781,0.22944849115504676
2.0,0.0,0.369,0.6759999999999999,1.1727367325702394,48.666,21.2132,0.0,0.828563995837669,0.3441727367325703
2.0,3.0,0.564,0.6890000000000001,1.5424037460978146,63.93600000000001,18.6815,0.0,1.4531737773152966,0.08922996878251799
2.0,1.0,0.619,0.647,0.4971383975026015,11.674,45.3982,0.0,0.318678459937565,0.17845993756503653
1.0,1.0,0.74,0.598,0.4079084287200832,52.972,21.4009,1.0,0.2294484911550468,0.1784599375650364
1.0,3.0,0.257,0.794,3.1357960457856398,15.795999999999992,20.2485,0.0,1.5169094693028096,1.6188865764828306
1.0,2.0,0.424,0.233,0.3696670135275754,2.274,11.0454,0.0,0.3441727367325702,0.02549427679500521
2.0,2.0,0.5720000000000001,0.7440000000000001,1.657127991675338,19.826,21.2132,0.0,1.083506763787721,0.5736212278876172
0.0,1.0,0.44,0.365,1.4850416233090529,9.944999999999991,25.0,1.0,0.573621227887617,0.9114203954214358
1.0,1.0,0.532,0.513,0.3059313215400624,37.838,15.1327,1.0,0.29318418314255984,0.012747138397502578
0.0,2.0,0.539,0.645,0.6246097814776275,49.32499999999999,25.4951,0.0,0.5863683662851197,0.03824141519250779
1.0,1.0,0.294,0.6709999999999999,1.6125130072840792,54.18600000000001,15.1327,1.0,1.1344953173777317,0.4780176899063475
0.0,1.0,0.476,0.452,0.6692247658688865,21.486,32.1403,0.0,0.19120707596253905,0.4780176899063474
1.0,1.0,0.55,0.443,1.6443808532778357,8.356,16.9706,0.0,1.147242455775234,0.4971383975026016
3.0,1.0,0.292,0.242,0.6118626430801248,15.981,7.6158,0.0,0.127471383975026,0.4843912591050989
3.0,1.0,0.603,0.586,0.5863683662851197,18.715000000000003,7.6158,0.0,0.17845993756503642,0.4079084287200833
0.0,3.0,0.6509999999999999,0.873,2.065036420395421,71.532,17.2627,1.0,1.8993236212278872,0.16571279916753354
0.0,3.0,0.647,0.591,0.6054890738813735,62.033,17.2627,1.0,0.063735691987513,0.5417533818938605
3.0,2.0,0.623,0.484,0.3505463059313215,17.646,16.5529,0.0,0.1529656607700312,0.1975806451612903
0.0,3.0,0.253,0.8220000000000001,1.6443808532778357,79.885,25.02,1.0,0.4588969823100936,1.185483870967742
1.0,2.0,0.551,0.609,0.3887877211238293,29.581,9.4868,0.0,0.0382414151925078,0.3505463059313215
1.0,0.0,0.623,0.684,0.3505463059313215,1.178,9.4868,0.0,0.3441727367325702,0.006373569198751317
3.0,1.0,0.304,0.546,0.9942767950052028,62.55500000000001,17.0294,0.0,0.0509885535900104,0.9432882414151924
2.0,2.0,0.6509999999999999,0.5329999999999999,0.5863683662851197,17.605,16.7631,0.0,0.3951612903225806,0.19120707596253905
1.0,3.0,0.443,0.753,1.083506763787721,63.427,36.0,1.0,0.8795525494276795,0.20395421436004146
2.0,1.0,0.759,0.725,1.4531737773152966,39.328,18.1108,0.0,1.4149323621227887,0.0382414151925079
0.0,1.0,0.438,0.35600000000000004,0.4971383975026015,11.899000000000001,11.1803,0.0,0.4716441207075962,0.025494276795005318
2.0,3.0,0.303,0.685,1.6380072840790842,4.288,18.1108,0.0,1.4786680541103017,0.15933922996878258
0.0,1.0,0.249,0.561,1.7591050988553592,60.039,18.7883,1.0,0.5226326742976066,1.2364724245577523
2.0,3.0,0.5710000000000001,0.705,0.4397762747138397,20.48,22.3607,0.0,0.26768990634755463,0.17208636836628505
1.0,1.0,0.244,0.27,1.4914151925078043,10.718999999999994,7.0711,0.0,1.440426638917794,0.05098855359001031
2.0,1.0,0.197,0.74,2.2116285119667016,29.63300000000001,16.7631,0.0,1.27471383975026,0.9369146722164416
1.0,3.0,0.685,0.802,0.4334027055150884,33.59299999999999,28.1603,1.0,0.4206555671175857,0.012747138397502687
2.0,3.0,0.5870000000000001,0.698,0.3887877211238293,49.584,15.6525,0.0,0.3824141519250781,0.006373569198751206
2.0,3.0,0.448,0.514,0.7584547346514048,66.453,11.7047,0.0,0.0764828303850156,0.6819719042663892
2.0,1.0,0.5589999999999999,0.478,1.0707596253902183,5.719999999999999,20.2485,0.0,0.3059313215400624,0.7648283038501559
3.0,3.0,0.464,0.365,0.6692247658688865,58.87300000000001,18.7883,1.0,0.29318418314255984,0.3760405827263266
0.0,1.0,0.471,0.5920000000000001,0.46527055150884494,29.119,18.9737,0.0,0.063735691987513,0.401534859521332
0.0,2.0,0.28,0.8109999999999999,2.4283298647242453,72.845,15.0,1.0,0.8413111342351717,1.5870187304890735
1.0,1.0,0.317,0.385,0.9177939646201873,34.054,16.2788,0.0,0.4461498439125911,0.4716441207075962
3.0,1.0,0.715,0.831,0.6692247658688865,19.008000000000013,14.4222,0.0,0.6628511966701353,0.006373569198751206
2.0,2.0,0.7859999999999999,0.823,0.6054890738813735,6.187,11.7047,0.0,0.3824141519250781,0.2230749219562954
2.0,2.0,0.537,0.8590000000000001,0.4206555671175857,7.1440000000000055,18.1108,0.0,0.33142559833506763,0.0892299687825181
3.0,1.0,0.38,0.608,0.6182362122788762,15.203000000000005,14.2127,1.0,0.35691987513007284,0.2613163371488033
0.0,3.0,0.754,0.657,1.3894380853277837,14.296999999999995,21.095,0.0,0.254942767950052,1.1344953173777317
2.0,1.0,0.515,0.623,0.35691987513007284,12.289999999999992,7.8102,0.0,0.318678459937565,0.03824141519250784
0.0,1.0,0.603,0.508,1.038891779396462,0.7129999999999939,18.0278,1.0,0.7775754422476586,0.2613163371488034
1.0,2.0,0.441,0.287,0.5290062434963579,7.775000000000006,15.0,0.0,0.254942767950052,0.27406347554630595
2.0,2.0,0.521,0.6659999999999999,0.5035119667013528,79.252,7.8102,0.0,0.3951612903225806,0.10835067637877216
1.0,2.0,0.483,0.369,0.5991155046826223,7.657999999999999,14.5602,0.0,0.4461498439125911,0.1529656607700312
3.0,2.0,0.512,0.7929999999999999,1.402185223725286,29.82200000000001,14.4222,0.0,0.9050468262226846,0.4971383975026013
3.0,1.0,0.491,0.611,0.3250520291363163,6.245,14.5602,1.0,0.1402185223725286,0.1848335067637877
0.0,3.0,0.684,0.645,0.9305411030176899,5.603,10.6301,0.0,0.254942767950052,0.675598335067638
1.0,1.0,0.6920000000000001,0.508,1.27471383975026,15.979,16.2788,0.0,0.573621227887617,0.7010926118626429
1.0,1.0,0.583,0.604,0.9879032258064516,59.941,28.6356,0.0,0.8922996878251821,0.09560353798126953
1.0,1.0,0.516,0.622,0.5863683662851197,51.642,14.0,1.0,0.19120707596253905,0.3951612903225806
0.0,3.0,0.609,0.69,0.9050468262226846,63.479,10.6301,0.0,0.24219562955254945,0.6628511966701351
3.0,1.0,0.594,0.41,0.6883454734651404,30.691,14.5602,1.0,0.2039542143600416,0.4843912591050989
1.0,2.0,0.459,0.528,0.6246097814776275,79.19,21.095,0.0,0.5353798126951093,0.08922996878251821
1.0,3.0,0.5589999999999999,0.958,0.7265868886576483,29.994,19.105,0.0,0.573621227887617,0.15296566077003124
0.0,3.0,0.691,0.8690000000000001,0.509885535900104,26.988000000000003,41.0488,0.0,0.4079084287200832,0.1019771071800208
1.0,2.0,0.471,0.607,0.3059313215400624,1.7700000000000102,26.1725,1.0,0.1147242455775234,0.19120707596253897
